order_id,customer_id,order_date,promised_delivery_time,warehouse,distance_km,estimated_travel_time,vehicle_age,priority
1001,C001,2024-05-17 11:00:00,2024-05-21 17:00:00,South,234.9,1.9,3,High
1002,C002,2024-05-13 13:00:00,2024-05-18 17:00:00,South,162.5,1.6,3,Low
1003,C003,2024-05-06 08:00:00,2024-05-08 13:00:00,South,87.8,4.7,1,Low
1004,C004,2024-05-16 10:00:00,2024-05-20 14:00:00,East,290.2,2.2,1,High
1005,C005,2024-05-15 14:00:00,2024-05-17 19:00:00,South,278.1,1.6,1,Low
1006,C006,2024-05-21 13:00:00,2024-05-25 18:00:00,East,57.1,5.6,3,Medium
1007,C007,2024-05-04 11:00:00,2024-05-06 14:00:00,North,277.6,4.5,1,Medium
1008,C008,2024-05-13 08:00:00,2024-05-17 13:00:00,North,106.0,3.2,6,High
1009,C009,2024-05-15 09:00:00,2024-05-17 11:00:00,West,148.1,4.8,4,High
1010,C010,2024-05-13 16:00:00,2024-05-15 22:00:00,West,183.9,4.4,5,Medium
1011,C011,2024-05-10 08:00:00,2024-05-13 13:00:00,North,226.3,3.3,2,Low
1012,C012,2024-05-07 09:00:00,2024-05-09 14:00:00,East,182.3,5.1,5,Low
1013,C013,2024-05-01 10:00:00,2024-05-06 15:00:00,North,52.2,3.7,6,High
1014,C014,2024-05-17 11:00:00,2024-05-22 15:00:00,South,127.5,5.9,4,Low
1015,C015,2024-05-15 13:00:00,2024-05-20 19:00:00,East,262.3,2.8,2,High
1016,C016,2024-05-21 12:00:00,2024-05-25 18:00:00,East,246.1,5.6,4,High
1017,C017,2024-05-19 10:00:00,2024-05-23 12:00:00,West,154.7,5.8,3,Low
1018,C018,2024-05-12 10:00:00,2024-05-14 13:00:00,East,214.3,4.0,6,Medium
1019,C019,2024-05-04 12:00:00,2024-05-06 15:00:00,West,297.6,2.1,6,High
1020,C020,2024-05-12 13:00:00,2024-05-14 15:00:00,East,110.5,3.0,6,High
1021,C021,2024-05-03 16:00:00,2024-05-07 18:00:00,West,234.0,2.9,2,High
1022,C022,2024-05-20 12:00:00,2024-05-24 17:00:00,North,73.8,4.2,1,Low
1023,C023,2024-05-18 15:00:00,2024-05-22 21:00:00,West,224.1,4.7,5,Medium
1024,C024,2024-05-03 16:00:00,2024-05-08 22:00:00,East,227.2,3.5,4,Medium
1025,C025,2024-05-04 09:00:00,2024-05-08 12:00:00,East,54.7,2.1,1,High
1026,C026,2024-05-07 10:00:00,2024-05-11 16:00:00,South,281.5,5.6,3,Low
1027,C027,2024-05-09 10:00:00,2024-05-14 12:00:00,West,91.3,5.9,1,Medium
1028,C028,2024-05-21 16:00:00,2024-05-25 20:00:00,East,140.8,4.5,2,Low
1029,C029,2024-05-14 14:00:00,2024-05-18 16:00:00,West,252.8,5.7,1,High
1030,C030,2024-05-02 16:00:00,2024-05-06 21:00:00,West,164.8,3.1,6,Low
1031,C031,2024-05-05 16:00:00,2024-05-09 22:00:00,North,218.3,5.3,4,High
1032,C032,2024-05-20 14:00:00,2024-05-25 18:00:00,South,268.0,2.9,1,High
1033,C033,2024-05-13 15:00:00,2024-05-17 18:00:00,South,215.5,3.4,1,High
1034,C034,2024-05-10 10:00:00,2024-05-14 14:00:00,South,155.8,4.2,3,High
1035,C035,2024-05-13 16:00:00,2024-05-18 21:00:00,East,287.4,2.3,1,High
1036,C036,2024-05-02 13:00:00,2024-05-07 15:00:00,West,192.5,3.0,4,High
1037,C037,2024-05-06 16:00:00,2024-05-08 18:00:00,South,55.3,2.3,3,Medium
1038,C038,2024-05-06 08:00:00,2024-05-10 13:00:00,South,249.0,3.6,6,Medium
1039,C039,2024-05-03 08:00:00,2024-05-06 14:00:00,East,103.9,5.5,2,High
1040,C040,2024-05-10 12:00:00,2024-05-13 14:00:00,North,286.8,3.0,4,High
1041,C041,2024-05-07 10:00:00,2024-05-09 13:00:00,East,184.7,4.3,4,Low
1042,C042,2024-05-02 15:00:00,2024-05-07 18:00:00,West,69.4,3.9,6,Low
1043,C043,2024-05-21 09:00:00,2024-05-25 14:00:00,East,216.2,4.1,4,High
1044,C044,2024-05-08 11:00:00,2024-05-10 17:00:00,North,235.1,5.2,4,Low
1045,C045,2024-05-14 09:00:00,2024-05-19 14:00:00,West,103.2,3.2,6,Medium
1046,C046,2024-05-20 12:00:00,2024-05-24 18:00:00,North,125.2,2.7,6,Low
1047,C047,2024-05-15 10:00:00,2024-05-18 13:00:00,North,247.0,4.2,1,High
1048,C048,2024-05-05 08:00:00,2024-05-09 10:00:00,North,190.6,5.7,1,High
1049,C049,2024-05-04 09:00:00,2024-05-08 15:00:00,West,106.2,4.8,5,Low
1050,C050,2024-05-15 10:00:00,2024-05-20 15:00:00,South,98.8,2.3,1,High
